Account,active_days,avg_daily_trades,avg_daily_volume,avg_daily_pnl,pnl_volatility,avg_win_rate,avg_leverage,avg_coin_diversity,avg_buy_ratio,avg_fear_greed,cluster,archetype
0x083384f897ee0f19899168e3b1bec365f52a9012,7,325.14285714285717,4983239.108571428,131598.262885,242215.3756075218,0.4291239567941269,13331.631403223932,1.4285714285714286,0.5955195050001436,55.0,1,Aggressive High-Volume
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,10,112.7,229280.99299999996,1727.2029552,2062.047220075959,0.34956487191886126,5481.876797521074,1.3,0.54231854386748,49.8,0,Low-Activity Traders
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,30,88.46666666666667,31471.67666666667,1927.9357601,3419.3272145515143,0.4765016377200607,118.28061645354175,12.633333333333333,0.46039672340445237,53.3,0,Low-Activity Traders
0x2c229d22b100a7beb69122eed721cee9b24011dd,14,25.142857142857142,77322.65928571427,3062.9040328571427,5012.504977681467,0.41154960514293076,172.00259886275327,1.2857142857142858,0.4010200554896839,69.57142857142857,0,Low-Activity Traders
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,9,5.444444444444445,142.7088888888889,25.480191888888886,71.49390954327897,0.10699588477366255,16.39506052831879,3.4444444444444446,0.15226337448559668,61.44444444444444,0,Low-Activity Traders
0x39cef799f8b69da1995852eea189df24eb5cae3c,12,21.916666666666668,116935.89166666668,-382.2260660000001,3108.7515762299545,0.24107142857142858,3844.5818525758023,1.5,0.5228174603174603,53.333333333333336,0,Low-Activity Traders
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,8,5.375,19311.745,192.12211725,243.3216306458706,0.4109375,2276.8023592240866,1.0,0.5890625,64.75,0,Low-Activity Traders
0x420ab45e0bd8863569a5efbb9c05d91f40624641,1,45.0,480326.66,0.0,0.0,0.0,1032.9853567056077,4.0,0.0,72.0,0,Low-Activity Traders
0x430f09841d65beb3f27765503d0f850b8bce7713,5,1.0,0.536,0.0,0.0,0.0,0.00011761905045778528,1.0,0.0,59.4,0,Low-Activity Traders
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,29,80.51724137931035,42519.942068965516,518.358427724138,806.9297665839599,0.31794526686027924,48.786256817173076,7.793103448275862,0.48943229142066563,52.724137931034484,0,Low-Activity Traders
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,4,62.5,664914.4175,111.0512995,222.102599,0.15625,-5470.358638219278,1.5,0.90625,36.25,0,Low-Activity Traders
0x4f93fead39b70a1824f981a54d4e55b278e9f760,96,18.5,281953.9320833333,404.88374469791665,11572.421781389558,0.2859800900579757,9946.054589889414,1.03125,0.6125474116610456,58.708333333333336,0,Low-Activity Traders
0x513b8629fe877bb581bf244e326a047b249c4ff1,4,118.25,2004844.4725,15136.0762185,30272.152437000004,0.17933130699088146,1247.0951492914576,1.0,0.8206686930091185,64.75,0,Low-Activity Traders
0x6d6a4b953f202f8df5bed40692e7fd865318264a,6,14.166666666666666,15914.198333333334,287.6832818333333,238.2132367783022,0.4667366946778711,-314.66779226114903,2.1666666666666665,0.44614845938375347,65.5,0,Low-Activity Traders
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,10,27.5,71038.014,19729.493561,52841.292811670195,0.2121774193548387,1525.1823600361279,1.6,0.37142857142857144,48.5,0,Low-Activity Traders
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,31,73.93548387096774,275328.9593548387,4599.003494290322,6260.130369277445,0.6915756075131089,1773.2990514472178,3.3548387096774195,0.43575130386950395,58.0,0,Low-Activity Traders
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,3,12.666666666666666,44954.573333333334,648.769523,562.962769931618,0.4031339031339032,77.96468837082064,1.0,0.5968660968660968,51.333333333333336,0,Low-Activity Traders
0x8170715b3b381dffb7062c0298972d4727a0a63b,12,34.5,69577.15000000001,3192.02321,4471.297064760663,0.3871033990519284,502.10593319093874,1.5833333333333333,0.3731705182072829,46.5,0,Low-Activity Traders
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,15,11.6,408433.04333333333,611.9559109999999,2366.877003524193,0.044743589743589746,562.2946746820319,1.3333333333333333,0.9085897435897436,50.733333333333334,0,Low-Activity Traders
0x8477e447846c758f5a675856001ea72298fd9cb5,38,73.65789473684211,64510.46157894737,-84.28112399999998,3737.2030218032796,0.30493408521937265,427.7974273227289,7.2105263157894735,0.4822705165909832,55.78947368421053,0,Low-Activity Traders
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,8,166.125,189728.67875,1230.6199188750002,1571.7625264678181,0.3155880258639749,511.7462233446913,2.125,0.6802817742230789,46.75,0,Low-Activity Traders
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,15,17.066666666666666,39838.884666666665,1810.7400989999999,9911.078440515159,0.2872361230946218,186.7226317452325,1.4,0.49943054357204486,54.266666666666666,0,Low-Activity Traders
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,3,63.333333333333336,214531.48,6975.171074000001,12081.350691652775,0.2413793103448276,70.37957259929381,1.3333333333333333,0.4252873563218391,76.66666666666667,0,Low-Activity Traders
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,3,2.0,5268.656666666667,18.33841333333333,20.0649265780499,0.6666666666666666,3093.6854326874977,1.3333333333333333,0.3333333333333333,64.66666666666667,0,Low-Activity Traders
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,86,58.16279069767442,303489.06581395346,17021.51849344186,65089.988947967744,0.2837125133851232,-826.8031285694136,2.5,0.559994751703061,58.41860465116279,0,Low-Activity Traders
0xb899e522b5715391ae1d4f137653e7906c5e2115,4,83.5,1809931.9024999999,10067.70307125,16600.057811236406,0.43380376344086025,2778.3016363570932,1.5,0.4939516129032258,29.25,0,Low-Activity Traders
0xbaaaf6571ab7d571043ff1e313a9609a10637864,4,561.0,2734859.7074999996,47996.51237875,93430.10904059166,0.6270010672358591,51.68489931413542,1.0,0.3671291355389541,46.0,1,Aggressive High-Volume
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,13,50.92307692307692,407507.08999999997,6834.87151823077,58703.85838124995,0.21319569544721675,762.9127130869133,1.5384615384615385,0.45545605510108556,48.92307692307692,0,Low-Activity Traders
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,18,316.72222222222223,581408.0938888888,11385.470508166667,31109.379635481095,0.4920755483890007,83.11747372108698,1.7777777777777777,0.459295440144768,50.22222222222222,0,Low-Activity Traders
