Account,date,realized_pnl,trades_count,predicted_next_day_bucket,prob_Loss,prob_Neutral,prob_Profit
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-04-12,0.0,1,Loss,0.8234830848836673,0.03214749121319526,0.14436942390313773
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-06-12,0.0,45,Profit,0.13403024205143355,0.2104727625204528,0.6554969954281141
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-07-08,0.0,11,Loss,0.7988540348639819,0.12997119399507823,0.07117477114094044
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-11-10,0.0,1,Loss,0.885488154791576,0.08094281742176365,0.03356902778666064
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-12-11,0.0,4,Loss,0.4826657234214146,0.39042742525208984,0.1269068513264957
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2024-12-12,15.24474,1,Profit,0.2762723066817208,0.22262321170464983,0.5011044816136296
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-01-05,60544.304874,329,Loss,0.5988473904012831,0.17831339456214676,0.22283921503657061
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-04,1.1031579999999999,6,Neutral,0.197407417045827,0.5666581583544134,0.23593442459975913
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-01,937.789615,26,Loss,0.4287417273129263,0.2889299714443526,0.28232830124272124
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-03-02,20.596691,1,Loss,0.47592301903859574,0.2764489884361238,0.24762799252528056
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-04,0.0,1,Profit,0.2049883395619731,0.3935787139484226,0.4014329464896044
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-04,298.031364,20,Neutral,0.20260407663222785,0.555976358492309,0.2414195648754629
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-02,1985.815595,76,Profit,0.15003673418902083,0.35189440874091993,0.49806885707005927
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-04-02,375620.270243,531,Neutral,0.3427209448048835,0.3897585977236847,0.26752045747143177
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-04-03,0.0,40,Neutral,0.27134014946365537,0.40665211857528316,0.32200773196106147
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-03,0.0,2,Profit,0.3862922989740073,0.17621882846430822,0.4374888725616844
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-03,863.956464,63,Loss,0.4110453888388411,0.2527036965484973,0.33625091461266177
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-03,4578.655427,124,Loss,0.49347689522276034,0.2949478527468949,0.21157525203034522
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-03,0.0,563,Loss,0.48013908346299145,0.19928481788439545,0.32057609865261366
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-03,0.0,155,Profit,0.24408952902445583,0.27739572438594684,0.4785147465895974
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-03,169132.29611,155,Loss,0.4967637354708258,0.15163340952846546,0.35160285500070904
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,4805.345609999999,68,Loss,0.45142957429419545,0.27707689918816447,0.2714935265176401
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-04-04,-4513.160132,326,Profit,0.32850770999767376,0.24052407284271587,0.4309682171596106
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-05-01,890.33157,19,Profit,0.31187925288632007,0.27146421106282137,0.4166565360508588
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-05-01,87.752181,82,Neutral,0.08643381634222398,0.49636969487920135,0.4171964887785744
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-05-01,956.5545050000001,33,Profit,0.3924881550974393,0.19131325042932165,0.4161985944732392
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-05-01,0.0,1,Loss,0.5929916128989556,0.10828420553059784,0.29872418157044717
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-05-01,8.594753,38,Neutral,0.12524629579514265,0.5632471713255539,0.31150653287930286
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-05-01,151.429584,51,Neutral,0.13756904773383696,0.6002670950593549,0.2621638572068069
